Dataset,Percent_Activity_Cliff_train,Percent_Activity_Cliff_test,Sim_threshold,Molecular_network_Fingeprint,Model_Fingeprint,Topological_Decision_Tree_Accuracy,Decision_Tree_Accuracy,Topological_Decision_Tree_Precision,Decision_Tree_Precision,Topological_Decision_Tree_Recall,Decision_Tree_Recall,Topological_Decision_Tree_Balanced_Accuracy,Decision_Tree_Balanced_Accuracy,Topological_Decision_Tree_F1_Score,Decision_Tree_F1_Score,Topological_Decision_Tree_AUC_ROC,Decision_Tree_AUC_ROC
dili,33.19295538454551,29.64177332944193,0.5,rdkit,rdkit,0.6458333333333334,0.6145833333333334,0.6739130434782609,0.6382978723404256,0.62,0.6,0.6469565217391304,0.6152173913043478,0.6458333333333334,0.6185567010309279,0.6469565217391305,0.6152173913043479
dili,12.619297825246347,6.04916678240034,0.7,rdkit,rdkit,0.6770833333333334,0.6145833333333334,0.6792452830188679,0.6382978723404256,0.72,0.6,0.6752173913043478,0.6152173913043478,0.6990291262135923,0.6185567010309279,0.6752173913043478,0.6152173913043479
dili,0.0,0.0,0.9,rdkit,rdkit,0.6354166666666666,0.6145833333333334,0.6470588235294118,0.6382978723404256,0.66,0.6,0.6343478260869566,0.6152173913043478,0.6534653465346535,0.6185567010309279,0.6343478260869566,0.6152173913043479
dili,0.0,0.0,0.95,rdkit,rdkit,0.6354166666666666,0.6145833333333334,0.6470588235294118,0.6382978723404256,0.66,0.6,0.6343478260869566,0.6152173913043478,0.6534653465346535,0.6185567010309279,0.6343478260869566,0.6152173913043479
dili,35.833775348022726,38.247671290191846,0.5,maccs,rdkit,0.65625,0.6145833333333334,0.6349206349206349,0.6382978723404256,0.8,0.6,0.65,0.6152173913043478,0.7079646017699115,0.6185567010309279,0.65,0.6152173913043479
dili,14.018180154749318,10.809151484186312,0.7,maccs,rdkit,0.6041666666666666,0.6145833333333334,0.6153846153846154,0.6382978723404256,0.64,0.6,0.6026086956521739,0.6152173913043478,0.6274509803921569,0.6185567010309279,0.602608695652174,0.6152173913043479
dili,3.421355494843903,0.0,0.9,maccs,rdkit,0.65625,0.6145833333333334,0.6349206349206349,0.6382978723404256,0.8,0.6,0.65,0.6152173913043478,0.7079646017699115,0.6185567010309279,0.65,0.6152173913043479
dili,8.321302566592989,0.0,0.95,maccs,rdkit,0.6145833333333334,0.6145833333333334,0.6226415094339622,0.6382978723404256,0.66,0.6,0.6126086956521739,0.6152173913043478,0.6407766990291263,0.6185567010309279,0.612608695652174,0.6152173913043479
dili,9.275462593378306,5.5251958508510315,0.5,morgan2,rdkit,0.6666666666666666,0.6145833333333334,0.6666666666666666,0.6382978723404256,0.72,0.6,0.6643478260869565,0.6152173913043478,0.6923076923076923,0.6185567010309279,0.6643478260869566,0.6152173913043479
dili,11.651705317030874,0.0,0.7,morgan2,rdkit,0.6354166666666666,0.6145833333333334,0.6415094339622641,0.6382978723404256,0.68,0.6,0.6334782608695653,0.6152173913043478,0.6601941747572816,0.6185567010309279,0.6334782608695653,0.6152173913043479
dili,0.0,0.0,0.9,morgan2,rdkit,0.6354166666666666,0.6145833333333334,0.6470588235294118,0.6382978723404256,0.66,0.6,0.6343478260869566,0.6152173913043478,0.6534653465346535,0.6185567010309279,0.6343478260869566,0.6152173913043479
dili,0.0,0.0,0.95,morgan2,rdkit,0.6354166666666666,0.6145833333333334,0.6470588235294118,0.6382978723404256,0.66,0.6,0.6343478260869566,0.6152173913043478,0.6534653465346535,0.6185567010309279,0.6343478260869566,0.6152173913043479
dili,8.26068591987106,0.0,0.5,morgan3,rdkit,0.6979166666666666,0.6145833333333334,0.6981132075471698,0.6382978723404256,0.74,0.6,0.6960869565217391,0.6152173913043478,0.7184466019417476,0.6185567010309279,0.6960869565217391,0.6152173913043479
dili,9.80496198540542,0.0,0.7,morgan3,rdkit,0.6354166666666666,0.6145833333333334,0.6415094339622641,0.6382978723404256,0.68,0.6,0.6334782608695653,0.6152173913043478,0.6601941747572816,0.6185567010309279,0.6334782608695653,0.6152173913043479
dili,0.0,0.0,0.9,morgan3,rdkit,0.6354166666666666,0.6145833333333334,0.6470588235294118,0.6382978723404256,0.66,0.6,0.6343478260869566,0.6152173913043478,0.6534653465346535,0.6185567010309279,0.6343478260869566,0.6152173913043479
dili,0.0,0.0,0.95,morgan3,rdkit,0.6354166666666666,0.6145833333333334,0.6470588235294118,0.6382978723404256,0.66,0.6,0.6343478260869566,0.6152173913043478,0.6534653465346535,0.6185567010309279,0.6343478260869566,0.6152173913043479
dili,33.19295538454551,29.64177332944193,0.5,rdkit,maccs,0.6875,0.7083333333333334,0.6724137931034483,0.7115384615384616,0.78,0.74,0.6834782608695653,0.7069565217391305,0.7222222222222222,0.7254901960784313,0.6834782608695651,0.7069565217391305
dili,12.619297825246347,6.04916678240034,0.7,rdkit,maccs,0.7604166666666666,0.7083333333333334,0.7872340425531915,0.7115384615384616,0.74,0.74,0.761304347826087,0.7069565217391305,0.7628865979381443,0.7254901960784313,0.7613043478260869,0.7069565217391305
dili,0.0,0.0,0.9,rdkit,maccs,0.75,0.7083333333333334,0.7708333333333334,0.7115384615384616,0.74,0.74,0.7504347826086957,0.7069565217391305,0.7551020408163265,0.7254901960784313,0.7504347826086957,0.7069565217391305
dili,0.0,0.0,0.95,rdkit,maccs,0.75,0.7083333333333334,0.7708333333333334,0.7115384615384616,0.74,0.74,0.7504347826086957,0.7069565217391305,0.7551020408163265,0.7254901960784313,0.7504347826086957,0.7069565217391305
dili,35.833775348022726,38.247671290191846,0.5,maccs,maccs,0.6979166666666666,0.7083333333333334,0.6666666666666666,0.7115384615384616,0.84,0.74,0.6917391304347826,0.7069565217391305,0.7433628318584071,0.7254901960784313,0.6917391304347825,0.7069565217391305
dili,14.018180154749318,10.809151484186312,0.7,maccs,maccs,0.6875,0.7083333333333334,0.6923076923076923,0.7115384615384616,0.72,0.74,0.6860869565217391,0.7069565217391305,0.7058823529411765,0.7254901960784313,0.6860869565217391,0.7069565217391305
dili,3.421355494843903,0.0,0.9,maccs,maccs,0.75,0.7083333333333334,0.7708333333333334,0.7115384615384616,0.74,0.74,0.7504347826086957,0.7069565217391305,0.7551020408163265,0.7254901960784313,0.7504347826086957,0.7069565217391305
dili,8.321302566592989,0.0,0.95,maccs,maccs,0.7604166666666666,0.7083333333333334,0.8,0.7115384615384616,0.72,0.74,0.7621739130434783,0.7069565217391305,0.7578947368421053,0.7254901960784313,0.7621739130434783,0.7069565217391305
dili,9.275462593378306,5.5251958508510315,0.5,morgan2,maccs,0.6979166666666666,0.7083333333333334,0.7142857142857143,0.7115384615384616,0.7,0.74,0.6978260869565217,0.7069565217391305,0.7070707070707071,0.7254901960784313,0.6978260869565216,0.7069565217391305
dili,11.651705317030874,0.0,0.7,morgan2,maccs,0.71875,0.7083333333333334,0.7446808510638298,0.7115384615384616,0.7,0.74,0.7195652173913043,0.7069565217391305,0.7216494845360825,0.7254901960784313,0.7195652173913043,0.7069565217391305
dili,0.0,0.0,0.9,morgan2,maccs,0.75,0.7083333333333334,0.7708333333333334,0.7115384615384616,0.74,0.74,0.7504347826086957,0.7069565217391305,0.7551020408163265,0.7254901960784313,0.7504347826086957,0.7069565217391305
dili,0.0,0.0,0.95,morgan2,maccs,0.75,0.7083333333333334,0.7708333333333334,0.7115384615384616,0.74,0.74,0.7504347826086957,0.7069565217391305,0.7551020408163265,0.7254901960784313,0.7504347826086957,0.7069565217391305
dili,8.26068591987106,0.0,0.5,morgan3,maccs,0.75,0.7083333333333334,0.7407407407407407,0.7115384615384616,0.8,0.74,0.7478260869565218,0.7069565217391305,0.7692307692307693,0.7254901960784313,0.7478260869565219,0.7069565217391305
dili,9.80496198540542,0.0,0.7,morgan3,maccs,0.71875,0.7083333333333334,0.7446808510638298,0.7115384615384616,0.7,0.74,0.7195652173913043,0.7069565217391305,0.7216494845360825,0.7254901960784313,0.7195652173913043,0.7069565217391305
dili,0.0,0.0,0.9,morgan3,maccs,0.75,0.7083333333333334,0.7708333333333334,0.7115384615384616,0.74,0.74,0.7504347826086957,0.7069565217391305,0.7551020408163265,0.7254901960784313,0.7504347826086957,0.7069565217391305
dili,0.0,0.0,0.95,morgan3,maccs,0.75,0.7083333333333334,0.7708333333333334,0.7115384615384616,0.74,0.74,0.7504347826086957,0.7069565217391305,0.7551020408163265,0.7254901960784313,0.7504347826086957,0.7069565217391305
dili,33.19295538454551,29.64177332944193,0.5,rdkit,morgan2,0.6979166666666666,0.6875,0.6981132075471698,0.6923076923076923,0.74,0.72,0.6960869565217391,0.6860869565217391,0.7184466019417476,0.7058823529411765,0.6960869565217391,0.6860869565217391
dili,12.619297825246347,6.04916678240034,0.7,rdkit,morgan2,0.7291666666666666,0.6875,0.75,0.6923076923076923,0.72,0.72,0.7295652173913043,0.6860869565217391,0.7346938775510204,0.7058823529411765,0.7295652173913043,0.6860869565217391
dili,0.0,0.0,0.9,rdkit,morgan2,0.6458333333333334,0.6875,0.6428571428571429,0.6923076923076923,0.72,0.72,0.6426086956521739,0.6860869565217391,0.6792452830188679,0.7058823529411765,0.6426086956521739,0.6860869565217391
dili,0.0,0.0,0.95,rdkit,morgan2,0.6458333333333334,0.6875,0.6428571428571429,0.6923076923076923,0.72,0.72,0.6426086956521739,0.6860869565217391,0.6792452830188679,0.7058823529411765,0.6426086956521739,0.6860869565217391
dili,35.833775348022726,38.247671290191846,0.5,maccs,morgan2,0.65625,0.6875,0.6440677966101694,0.6923076923076923,0.76,0.72,0.6517391304347826,0.6860869565217391,0.6972477064220184,0.7058823529411765,0.6517391304347826,0.6860869565217391
dili,14.018180154749318,10.809151484186312,0.7,maccs,morgan2,0.6354166666666666,0.6875,0.6415094339622641,0.6923076923076923,0.68,0.72,0.6334782608695653,0.6860869565217391,0.6601941747572816,0.7058823529411765,0.6334782608695653,0.6860869565217391
dili,3.421355494843903,0.0,0.9,maccs,morgan2,0.6458333333333334,0.6875,0.6428571428571429,0.6923076923076923,0.72,0.72,0.6426086956521739,0.6860869565217391,0.6792452830188679,0.7058823529411765,0.6426086956521739,0.6860869565217391
dili,8.321302566592989,0.0,0.95,maccs,morgan2,0.7291666666666666,0.6875,0.7857142857142857,0.6923076923076923,0.66,0.72,0.7321739130434783,0.6860869565217391,0.717391304347826,0.7058823529411765,0.7321739130434783,0.6860869565217391
dili,9.275462593378306,5.5251958508510315,0.5,morgan2,morgan2,0.71875,0.6875,0.7090909090909091,0.6923076923076923,0.78,0.72,0.7160869565217391,0.6860869565217391,0.7428571428571429,0.7058823529411765,0.7160869565217391,0.6860869565217391
dili,11.651705317030874,0.0,0.7,morgan2,morgan2,0.6666666666666666,0.6875,0.6956521739130435,0.6923076923076923,0.64,0.72,0.6678260869565218,0.6860869565217391,0.6666666666666666,0.7058823529411765,0.6678260869565218,0.6860869565217391
dili,0.0,0.0,0.9,morgan2,morgan2,0.6458333333333334,0.6875,0.6428571428571429,0.6923076923076923,0.72,0.72,0.6426086956521739,0.6860869565217391,0.6792452830188679,0.7058823529411765,0.6426086956521739,0.6860869565217391
dili,0.0,0.0,0.95,morgan2,morgan2,0.6458333333333334,0.6875,0.6428571428571429,0.6923076923076923,0.72,0.72,0.6426086956521739,0.6860869565217391,0.6792452830188679,0.7058823529411765,0.6426086956521739,0.6860869565217391
dili,8.26068591987106,0.0,0.5,morgan3,morgan2,0.6145833333333334,0.6875,0.6101694915254238,0.6923076923076923,0.72,0.72,0.61,0.6860869565217391,0.6605504587155964,0.7058823529411765,0.61,0.6860869565217391
dili,9.80496198540542,0.0,0.7,morgan3,morgan2,0.6666666666666666,0.6875,0.6956521739130435,0.6923076923076923,0.64,0.72,0.6678260869565218,0.6860869565217391,0.6666666666666666,0.7058823529411765,0.6678260869565218,0.6860869565217391
dili,0.0,0.0,0.9,morgan3,morgan2,0.6458333333333334,0.6875,0.6428571428571429,0.6923076923076923,0.72,0.72,0.6426086956521739,0.6860869565217391,0.6792452830188679,0.7058823529411765,0.6426086956521739,0.6860869565217391
dili,0.0,0.0,0.95,morgan3,morgan2,0.6458333333333334,0.6875,0.6428571428571429,0.6923076923076923,0.72,0.72,0.6426086956521739,0.6860869565217391,0.6792452830188679,0.7058823529411765,0.6426086956521739,0.6860869565217391
dili,33.19295538454551,29.64177332944193,0.5,rdkit,morgan3,0.625,0.6979166666666666,0.6590909090909091,0.723404255319149,0.58,0.68,0.6269565217391304,0.698695652173913,0.6170212765957447,0.7010309278350515,0.6269565217391304,0.6986956521739132
dili,12.619297825246347,6.04916678240034,0.7,rdkit,morgan3,0.6666666666666666,0.6979166666666666,0.725,0.723404255319149,0.58,0.68,0.6704347826086956,0.698695652173913,0.6444444444444445,0.7010309278350515,0.6704347826086957,0.6986956521739132
dili,0.0,0.0,0.9,rdkit,morgan3,0.7291666666666666,0.6979166666666666,0.7142857142857143,0.723404255319149,0.8,0.68,0.7260869565217392,0.698695652173913,0.7547169811320755,0.7010309278350515,0.7260869565217392,0.6986956521739132
dili,0.0,0.0,0.95,rdkit,morgan3,0.7291666666666666,0.6979166666666666,0.7142857142857143,0.723404255319149,0.8,0.68,0.7260869565217392,0.698695652173913,0.7547169811320755,0.7010309278350515,0.7260869565217392,0.6986956521739132
dili,35.833775348022726,38.247671290191846,0.5,maccs,morgan3,0.6458333333333334,0.6979166666666666,0.7105263157894737,0.723404255319149,0.54,0.68,0.6504347826086957,0.698695652173913,0.6136363636363636,0.7010309278350515,0.6504347826086957,0.6986956521739132
dili,14.018180154749318,10.809151484186312,0.7,maccs,morgan3,0.625,0.6979166666666666,0.64,0.723404255319149,0.64,0.68,0.6243478260869566,0.698695652173913,0.64,0.7010309278350515,0.6243478260869566,0.6986956521739132
dili,3.421355494843903,0.0,0.9,maccs,morgan3,0.7291666666666666,0.6979166666666666,0.7142857142857143,0.723404255319149,0.8,0.68,0.7260869565217392,0.698695652173913,0.7547169811320755,0.7010309278350515,0.7260869565217392,0.6986956521739132
dili,8.321302566592989,0.0,0.95,maccs,morgan3,0.6770833333333334,0.6979166666666666,0.6938775510204082,0.723404255319149,0.68,0.68,0.6769565217391305,0.698695652173913,0.6868686868686869,0.7010309278350515,0.6769565217391305,0.6986956521739132
dili,9.275462593378306,5.5251958508510315,0.5,morgan2,morgan3,0.6875,0.6979166666666666,0.7083333333333334,0.723404255319149,0.68,0.68,0.6878260869565218,0.698695652173913,0.6938775510204082,0.7010309278350515,0.6878260869565218,0.6986956521739132
dili,11.651705317030874,0.0,0.7,morgan2,morgan3,0.75,0.6979166666666666,0.75,0.723404255319149,0.78,0.68,0.748695652173913,0.698695652173913,0.7647058823529411,0.7010309278350515,0.7486956521739131,0.6986956521739132
dili,0.0,0.0,0.9,morgan2,morgan3,0.7291666666666666,0.6979166666666666,0.7142857142857143,0.723404255319149,0.8,0.68,0.7260869565217392,0.698695652173913,0.7547169811320755,0.7010309278350515,0.7260869565217392,0.6986956521739132
dili,0.0,0.0,0.95,morgan2,morgan3,0.7291666666666666,0.6979166666666666,0.7142857142857143,0.723404255319149,0.8,0.68,0.7260869565217392,0.698695652173913,0.7547169811320755,0.7010309278350515,0.7260869565217392,0.6986956521739132
dili,8.26068591987106,0.0,0.5,morgan3,morgan3,0.6145833333333334,0.6979166666666666,0.6326530612244898,0.723404255319149,0.62,0.68,0.6143478260869566,0.698695652173913,0.6262626262626263,0.7010309278350515,0.6143478260869566,0.6986956521739132
dili,9.80496198540542,0.0,0.7,morgan3,morgan3,0.75,0.6979166666666666,0.75,0.723404255319149,0.78,0.68,0.748695652173913,0.698695652173913,0.7647058823529411,0.7010309278350515,0.7486956521739131,0.6986956521739132
dili,0.0,0.0,0.9,morgan3,morgan3,0.7291666666666666,0.6979166666666666,0.7142857142857143,0.723404255319149,0.8,0.68,0.7260869565217392,0.698695652173913,0.7547169811320755,0.7010309278350515,0.7260869565217392,0.6986956521739132
dili,0.0,0.0,0.95,morgan3,morgan3,0.7291666666666666,0.6979166666666666,0.7142857142857143,0.723404255319149,0.8,0.68,0.7260869565217392,0.698695652173913,0.7547169811320755,0.7010309278350515,0.7260869565217392,0.6986956521739132
