Dataset,Percent_Activity_Cliff_train,Percent_Activity_Cliff_test,Molecular_network_Fingeprint,Model_Fingeprint,Topological_Random_Forest_Accuracy,Topological_Random_Forest_Precision,Topological_Random_Forest_Recall,Topological_Random_Forest_Balanced_Accuracy,Topological_Random_Forest_F1_Score,Topological_Random_Forest_AUC_ROC,Random_Forest_Accuracy,Random_Forest_Precision,Random_Forest_Recall,Random_Forest_Balanced_Accuracy,Random_Forest_F1_Score,Random_Forest_AUC_ROC
dili,35.48347077253881,40.16674223267227,rdkit,rdkit,0.8125,0.7424242424242424,0.98,0.8052173913043479,0.8448275862068966,0.8052173913043479,0.8020833333333334,0.7384615384615385,0.96,0.7952173913043479,0.8347826086956521,0.7952173913043479
dili,40.62867386469258,42.90287833013872,maccs,rdkit,0.8125,0.75,0.96,0.8060869565217391,0.8421052631578947,0.8060869565217391,0.8020833333333334,0.7384615384615385,0.96,0.7952173913043479,0.8347826086956521,0.7952173913043479
dili,9.151028019442752,4.333781401481376,morgan2,rdkit,0.8020833333333334,0.7384615384615385,0.96,0.7952173913043479,0.8347826086956521,0.7952173913043479,0.8020833333333334,0.7384615384615385,0.96,0.7952173913043479,0.8347826086956521,0.7952173913043479
dili,10.401318365067697,6.184339598172249,morgan3,rdkit,0.8125,0.75,0.96,0.8060869565217391,0.8421052631578947,0.8060869565217391,0.8020833333333334,0.7384615384615385,0.96,0.7952173913043479,0.8347826086956521,0.7952173913043479
dili,35.48347077253881,40.16674223267227,rdkit,maccs,0.7708333333333334,0.7413793103448276,0.86,0.7669565217391304,0.7962962962962963,0.7669565217391304,0.8333333333333334,0.7931034482758621,0.92,0.8295652173913044,0.8518518518518519,0.8295652173913043
dili,40.62867386469258,42.90287833013872,maccs,maccs,0.78125,0.7543859649122807,0.86,0.7778260869565217,0.8037383177570093,0.7778260869565217,0.8333333333333334,0.7931034482758621,0.92,0.8295652173913044,0.8518518518518519,0.8295652173913043
dili,9.151028019442752,4.333781401481376,morgan2,maccs,0.8020833333333334,0.7719298245614035,0.88,0.798695652173913,0.822429906542056,0.798695652173913,0.8333333333333334,0.7931034482758621,0.92,0.8295652173913044,0.8518518518518519,0.8295652173913043
dili,10.401318365067697,6.184339598172249,morgan3,maccs,0.7916666666666666,0.7586206896551724,0.88,0.7878260869565217,0.8148148148148148,0.7878260869565217,0.8333333333333334,0.7931034482758621,0.92,0.8295652173913044,0.8518518518518519,0.8295652173913043
dili,35.48347077253881,40.16674223267227,rdkit,morgan2,0.7083333333333334,0.8235294117647058,0.56,0.7147826086956521,0.6666666666666666,0.7147826086956521,0.7604166666666666,0.7547169811320755,0.8,0.758695652173913,0.7766990291262136,0.7586956521739131
dili,40.62867386469258,42.90287833013872,maccs,morgan2,0.7291666666666666,0.8333333333333334,0.6,0.7347826086956522,0.6976744186046512,0.7347826086956522,0.7604166666666666,0.7547169811320755,0.8,0.758695652173913,0.7766990291262136,0.7586956521739131
dili,9.151028019442752,4.333781401481376,morgan2,morgan2,0.7083333333333334,0.8055555555555556,0.58,0.7139130434782608,0.6744186046511628,0.7139130434782609,0.7604166666666666,0.7547169811320755,0.8,0.758695652173913,0.7766990291262136,0.7586956521739131
dili,10.401318365067697,6.184339598172249,morgan3,morgan2,0.7291666666666666,0.8529411764705882,0.58,0.7356521739130435,0.6904761904761905,0.7356521739130435,0.7604166666666666,0.7547169811320755,0.8,0.758695652173913,0.7766990291262136,0.7586956521739131
dili,35.48347077253881,40.16674223267227,rdkit,morgan3,0.71875,0.7948717948717948,0.62,0.7230434782608696,0.6966292134831461,0.7230434782608696,0.8125,0.82,0.82,0.8121739130434782,0.82,0.8121739130434782
dili,40.62867386469258,42.90287833013872,maccs,morgan3,0.7083333333333334,0.7894736842105263,0.6,0.7130434782608696,0.6818181818181818,0.7130434782608697,0.8125,0.82,0.82,0.8121739130434782,0.82,0.8121739130434782
dili,9.151028019442752,4.333781401481376,morgan2,morgan3,0.6979166666666666,0.7692307692307693,0.6,0.7021739130434783,0.6741573033707865,0.7021739130434783,0.8125,0.82,0.82,0.8121739130434782,0.82,0.8121739130434782
dili,10.401318365067697,6.184339598172249,morgan3,morgan3,0.71875,0.7804878048780488,0.64,0.7221739130434783,0.7032967032967034,0.7221739130434783,0.8125,0.82,0.82,0.8121739130434782,0.82,0.8121739130434782
