Dataset,Sim_threshold,Molecular_network_Fingeprint,Model_Fingeprint,Topological_Decision_Tree_Accuracy,Decision_Tree_Accuracy,Topological_Decision_Tree_Precision,Decision_Tree_Precision,Topological_Decision_Tree_Recall,Decision_Tree_Recall,Topological_Decision_Tree_Balanced_Accuracy,Decision_Tree_Balanced_Accuracy,Topological_Decision_Tree_F1_Score,Decision_Tree_F1_Score,Topological_Decision_Tree_AUC_ROC,Decision_Tree_AUC_ROC
CHEMBL3888190,0.5,maccs,maccs,0.7321428571428571,0.7589285714285714,0.7254901960784313,0.7166666666666667,0.6981132075471698,0.8113207547169812,0.7304125359769746,0.761592580748321,0.7115384615384616,0.7610619469026548,0.7304125359769746,0.761592580748321
CHEMBL3888190,0.5,morgan2,maccs,0.7142857142857143,0.7589285714285714,0.7142857142857143,0.7166666666666667,0.660377358490566,0.8113207547169812,0.7115446114486728,0.761592580748321,0.6862745098039216,0.7610619469026548,0.7115446114486729,0.761592580748321
CHEMBL3888190,0.5,maccs,morgan2,0.7767857142857143,0.7678571428571429,0.75,0.7368421052631579,0.7924528301886793,0.7924528301886793,0.7775823472977295,0.769107771026543,0.7706422018348624,0.7636363636363637,0.7775823472977295,0.769107771026543
CHEMBL3888190,0.5,morgan2,morgan2,0.7946428571428571,0.7678571428571429,0.7884615384615384,0.7368421052631579,0.7735849056603774,0.7924528301886793,0.7935721138471379,0.769107771026543,0.780952380952381,0.7636363636363637,0.7935721138471379,0.769107771026543
CHEMBL3888190,0.7,maccs,maccs,0.7321428571428571,0.7589285714285714,0.7169811320754716,0.7166666666666667,0.7169811320754716,0.8113207547169812,0.7313719219699393,0.761592580748321,0.7169811320754716,0.7610619469026548,0.7313719219699392,0.761592580748321
CHEMBL3888190,0.7,morgan2,maccs,0.7410714285714286,0.7589285714285714,0.7142857142857143,0.7166666666666667,0.7547169811320755,0.8113207547169812,0.7417652702270547,0.761592580748321,0.7339449541284404,0.7610619469026548,0.7417652702270547,0.761592580748321
CHEMBL3888190,0.7,maccs,morgan2,0.7857142857142857,0.7678571428571429,0.7543859649122807,0.7368421052631579,0.8113207547169812,0.7924528301886793,0.7870163095618804,0.769107771026543,0.7818181818181819,0.7636363636363637,0.7870163095618804,0.769107771026543
CHEMBL3888190,0.7,morgan2,morgan2,0.8125,0.7678571428571429,0.7962962962962963,0.7368421052631579,0.8113207547169812,0.7924528301886793,0.8124400383754398,0.769107771026543,0.8037383177570093,0.7636363636363637,0.8124400383754398,0.769107771026543
CHEMBL3888190,0.9,maccs,maccs,0.7321428571428571,0.7589285714285714,0.7017543859649122,0.7166666666666667,0.7547169811320755,0.8113207547169812,0.7332906939558683,0.761592580748321,0.7272727272727273,0.7610619469026548,0.7332906939558683,0.761592580748321
CHEMBL3888190,0.9,morgan2,maccs,0.7767857142857143,0.7589285714285714,0.8043478260869565,0.7166666666666667,0.6981132075471698,0.8113207547169812,0.772785417332907,0.761592580748321,0.7474747474747475,0.7610619469026548,0.772785417332907,0.761592580748321
CHEMBL3888190,0.9,maccs,morgan2,0.8035714285714286,0.7678571428571429,0.7719298245614035,0.7368421052631579,0.8301886792452831,0.7924528301886793,0.8049248480972178,0.769107771026543,0.8,0.7636363636363637,0.8049248480972179,0.769107771026543
CHEMBL3888190,0.9,morgan2,morgan2,0.8125,0.7678571428571429,0.7962962962962963,0.7368421052631579,0.8113207547169812,0.7924528301886793,0.8124400383754398,0.769107771026543,0.8037383177570093,0.7636363636363637,0.8124400383754398,0.769107771026543
CHEMBL3888190,0.95,maccs,maccs,0.7232142857142857,0.7589285714285714,0.72,0.7166666666666667,0.6792452830188679,0.8113207547169812,0.7209785737128238,0.761592580748321,0.6990291262135923,0.7610619469026548,0.7209785737128238,0.761592580748321
CHEMBL3888190,0.95,morgan2,maccs,0.6785714285714286,0.7589285714285714,0.6888888888888889,0.7166666666666667,0.5849056603773585,0.8113207547169812,0.673808762392069,0.761592580748321,0.6326530612244898,0.7610619469026548,0.6738087623920691,0.761592580748321
CHEMBL3888190,0.95,maccs,morgan2,0.8214285714285714,0.7678571428571429,0.8235294117647058,0.7368421052631579,0.7924528301886793,0.7924528301886793,0.8199552286536617,0.769107771026543,0.8076923076923077,0.7636363636363637,0.8199552286536615,0.769107771026543
CHEMBL3888190,0.95,morgan2,morgan2,0.7678571428571429,0.7678571428571429,0.7647058823529411,0.7368421052631579,0.7358490566037735,0.7924528301886793,0.7662296130476495,0.769107771026543,0.75,0.7636363636363637,0.7662296130476496,0.769107771026543
CHEMBL3706373,0.5,maccs,maccs,0.7191780821917808,0.726027397260274,0.7346938775510204,0.75,0.5625,0.5625,0.7019817073170731,0.7080792682926829,0.6371681415929203,0.6428571428571429,0.7019817073170731,0.7080792682926829
CHEMBL3706373,0.5,morgan2,maccs,0.7123287671232876,0.726027397260274,0.7619047619047619,0.75,0.5,0.5625,0.6890243902439024,0.7080792682926829,0.6037735849056604,0.6428571428571429,0.6890243902439025,0.7080792682926829
CHEMBL3706373,0.5,maccs,morgan2,0.6917808219178082,0.7534246575342466,0.6666666666666666,0.7258064516129032,0.59375,0.703125,0.6810213414634146,0.7479039634146342,0.628099173553719,0.7142857142857143,0.6810213414634148,0.7479039634146342
CHEMBL3706373,0.5,morgan2,morgan2,0.7123287671232876,0.7534246575342466,0.6896551724137931,0.7258064516129032,0.625,0.703125,0.7027439024390244,0.7479039634146342,0.6557377049180327,0.7142857142857143,0.7027439024390244,0.7479039634146342
CHEMBL3706373,0.7,maccs,maccs,0.7191780821917808,0.726027397260274,0.7169811320754716,0.75,0.59375,0.5625,0.7054115853658536,0.7080792682926829,0.6495726495726496,0.6428571428571429,0.7054115853658537,0.7080792682926829
CHEMBL3706373,0.7,morgan2,maccs,0.7328767123287672,0.726027397260274,0.7551020408163265,0.75,0.578125,0.5625,0.7158917682926829,0.7080792682926829,0.6548672566371682,0.6428571428571429,0.7158917682926829,0.7080792682926829
CHEMBL3706373,0.7,maccs,morgan2,0.7534246575342466,0.7534246575342466,0.7413793103448276,0.7258064516129032,0.671875,0.703125,0.7444740853658536,0.7479039634146342,0.7049180327868853,0.7142857142857143,0.7444740853658537,0.7479039634146342
CHEMBL3706373,0.7,morgan2,morgan2,0.7328767123287672,0.7534246575342466,0.7450980392156863,0.7258064516129032,0.59375,0.703125,0.7176067073170731,0.7479039634146342,0.6608695652173913,0.7142857142857143,0.7176067073170732,0.7479039634146342
CHEMBL3706373,0.9,maccs,maccs,0.6917808219178082,0.726027397260274,0.6666666666666666,0.75,0.59375,0.5625,0.6810213414634146,0.7080792682926829,0.628099173553719,0.6428571428571429,0.6810213414634148,0.7080792682926829
CHEMBL3706373,0.9,morgan2,maccs,0.678082191780822,0.726027397260274,0.6808510638297872,0.75,0.5,0.5625,0.6585365853658536,0.7080792682926829,0.5765765765765766,0.6428571428571429,0.6585365853658537,0.7080792682926829
CHEMBL3706373,0.9,maccs,morgan2,0.6986301369863014,0.7534246575342466,0.6724137931034483,0.7258064516129032,0.609375,0.703125,0.6888338414634146,0.7479039634146342,0.639344262295082,0.7142857142857143,0.6888338414634146,0.7479039634146342
CHEMBL3706373,0.9,morgan2,morgan2,0.7123287671232876,0.7534246575342466,0.6964285714285714,0.7258064516129032,0.609375,0.703125,0.7010289634146342,0.7479039634146342,0.65,0.7142857142857143,0.7010289634146342,0.7479039634146342
CHEMBL3706373,0.95,maccs,maccs,0.7054794520547946,0.726027397260274,0.6842105263157895,0.75,0.609375,0.5625,0.6949314024390244,0.7080792682926829,0.6446280991735537,0.6428571428571429,0.6949314024390244,0.7080792682926829
CHEMBL3706373,0.95,morgan2,maccs,0.6643835616438356,0.726027397260274,0.6530612244897959,0.75,0.5,0.5625,0.6463414634146342,0.7080792682926829,0.5663716814159292,0.6428571428571429,0.6463414634146342,0.7080792682926829
CHEMBL3706373,0.95,maccs,morgan2,0.7876712328767124,0.7534246575342466,0.8,0.7258064516129032,0.6875,0.703125,0.7766768292682926,0.7479039634146342,0.7394957983193278,0.7142857142857143,0.7766768292682927,0.7479039634146342
CHEMBL3706373,0.95,morgan2,morgan2,0.7191780821917808,0.7534246575342466,0.7254901960784313,0.7258064516129032,0.578125,0.703125,0.7036966463414633,0.7479039634146342,0.6434782608695652,0.7142857142857143,0.7036966463414633,0.7479039634146342
CHEMBL3880337,0.5,maccs,maccs,0.6747967479674797,0.7073170731707317,0.7272727272727273,0.7435897435897436,0.43636363636363634,0.5272727272727272,0.6520053475935829,0.6901069518716577,0.5454545454545454,0.6170212765957447,0.652005347593583,0.6901069518716578
CHEMBL3880337,0.5,morgan2,maccs,0.6829268292682927,0.7073170731707317,0.75,0.7435897435897436,0.43636363636363634,0.5272727272727272,0.6593582887700534,0.6901069518716577,0.5517241379310345,0.6170212765957447,0.6593582887700534,0.6901069518716578
CHEMBL3880337,0.5,maccs,morgan2,0.7560975609756098,0.7560975609756098,0.8378378378378378,0.7906976744186046,0.5636363636363636,0.6181818181818182,0.7377005347593583,0.7429144385026738,0.6739130434782609,0.6938775510204082,0.7377005347593583,0.7429144385026738
CHEMBL3880337,0.5,morgan2,morgan2,0.7479674796747967,0.7560975609756098,0.8333333333333334,0.7906976744186046,0.5454545454545454,0.6181818181818182,0.7286096256684491,0.7429144385026738,0.6593406593406593,0.6938775510204082,0.7286096256684491,0.7429144385026738
CHEMBL3880337,0.7,maccs,maccs,0.6666666666666666,0.7073170731707317,0.71875,0.7435897435897436,0.41818181818181815,0.5272727272727272,0.6429144385026738,0.6901069518716577,0.5287356321839081,0.6170212765957447,0.6429144385026738,0.6901069518716578
